O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.363636363636363,0.437816164018059,0.416666666666666,
O-DAG,0.170909090909090,0.426438969064858,0.479166666666666,
O-DAG,2.449090909090900,0.170953538686217,2.395833333333330,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.779999999999999,0.280260252889751,0.604166666666666,
O-DAG,0.198181818181818,0.492962394087596,0.395833333333333,
O-DAG,0.363636363636363,0.437816164018059,0.416666666666666,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,1.832727272727270,0.215027036415344,2.125000000000000,
O-DAG,0.321818181818181,0.406984010178077,0.458333333333333,
O-DAG,2.667272727272720,0.170953538686217,2.354166666666660,
O-DAG,2.592727272727270,0.189569968066174,2.354166666666660,
O-DAG,0.752727272727272,0.290999287511585,0.604166666666666,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,3.612727272727270,0.098207343819611,2.500000000000000,
O-DAG,2.705454545454540,0.125832830061742,2.479166666666660,
O-DAG,3.696363636363630,0.099232559799200,2.479166666666660,
O-DAG,5.249090909090900,0.029846163529297,2.520833333333330,
O-DAG,4.734545454545450,0.013196789228283,2.541666666666660,
O-DAG,2.932727272727270,0.136376060251392,2.458333333333330,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.252727272727272,0.662825801764563,0.208333333333333,
O-DAG,0.356363636363636,0.426012611668677,0.437500000000000,
O-DAG,0.214545454545454,0.410016575470415,0.520833333333333,
O-DAG,0.720000000000000,0.234654957574532,0.729166666666666,
O-DAG,0.519999999999999,0.269868583703917,0.833333333333333,
O-DAG,1.629090909090900,0.219796820810081,1.625000000000000,
O-DAG,0.816363636363636,0.378369564236708,0.479166666666666,
O-DAG,0.580000000000000,0.233424329300340,0.916666666666666,
O-DAG,0.387272727272727,0.321742210994982,0.645833333333333,
O-DAG,0.609090909090909,0.232160622775394,0.854166666666666,
O-DAG,0.252727272727272,0.610041437874904,0.270833333333333,
O-DAG,0.623636363636363,0.303674028031030,0.562500000000000,
O-DAG,0.569090909090908,0.233438853483483,0.895833333333333,
O-DAG,0.309090909090908,0.327217727754093,0.687500000000000,
O-DAG,0.279999999999999,0.402040415114203,0.479166666666666,
O-DAG,0.558181818181818,0.234831329571839,0.812500000000000,
O-DAG,0.334545454545454,0.507093180509048,0.354166666666666,
O-DAG,0.645454545454545,0.276828726729865,0.645833333333333,
O-DAG,0.554545454545454,0.239177259110206,0.854166666666666,
O-DAG,0.220000000000000,0.460316534030270,0.437500000000000,
O-DAG,0.221818181818181,0.467899335703862,0.395833333333333,
O-DAG,0.379999999999999,0.507106090894064,0.333333333333333,
O-DAG,0.580000000000000,0.309814708575025,0.583333333333333,
O-DAG,0.643636363636363,0.267968807868891,0.708333333333333,
O-DAG,0.472727272727273,0.271759793729026,0.750000000000000,
O-DAG,0.334545454545454,0.507093180509048,0.354166666666666,
O-DAG,0.330909090909091,0.285116670578801,0.666666666666666,
O-DAG,0.636363636363636,0.281272476641704,0.625000000000000,
O-DAG,0.510909090909090,0.256751548379073,0.854166666666666,
O-DAG,0.358181818181818,0.363572447484867,0.583333333333333,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.840000000000000,0.303656852608106,0.583333333333333,
O-DAG,0.216363636363636,0.507106090894064,0.354166666666666,
O-DAG,0.210909090909090,0.461604600837943,0.437500000000000,
O-DAG,0.554545454545454,0.254525097152750,0.833333333333333,
O-DAG,0.659999999999999,0.266522866648585,0.708333333333333,
O-DAG,0.592727272727273,0.313185931709755,0.541666666666666,
O-DAG,0.252727272727272,0.662825801764563,0.208333333333333,
O-DAG,0.467272727272727,0.332899612406841,0.625000000000000,
O-DAG,0.170909090909090,0.501613463263955,0.395833333333333,
O-DAG,0.150909090909090,0.610055039887689,0.250000000000000,
O-DAG,0.503636363636363,0.317749211038014,0.583333333333333,
O-DAG,0.379999999999999,0.507106090894064,0.333333333333333,
O-DAG,0.469090909090908,0.281895595221814,0.750000000000000,
O-DAG,0.096363636363636,0.544912241064203,0.395833333333333,
O-DAG,0.583636363636363,0.282118859581842,0.687500000000000,
O-DAG,0.376363636363636,0.285103068566016,0.687500000000000,
O-DAG,0.150909090909090,0.570848284697486,0.291666666666666,
O-DAG,0.589090909090908,0.234402207970010,0.750000000000000,
O-DAG,7.014545454545450,0.004243391110799,2.520833333333330,
O-DAG,2.518181818181810,0.167138069203068,2.416666666666660,
O-DAG,3.349090909090900,0.035508461283635,2.520833333333330,
O-DAG,4.579999999999990,0.032602077714139,2.541666666666660,
O-DAG,5.960000000000000,0.012466833754022,2.541666666666660,
O-DAG,3.392727272727270,0.113697961498735,2.500000000000000,
O-DAG,4.783636363636360,0.013106070719283,2.541666666666660,
O-DAG,4.783636363636360,0.013106070719283,2.541666666666660,
O-DAG,4.783636363636360,0.013106070719283,2.541666666666660,
O-DAG,4.321818181818180,0.073985448891787,2.500000000000000,
O-DAG,4.767272727272720,0.056295150591843,2.500000000000000,
O-DAG,2.681818181818180,0.133590452181013,2.520833333333330,
O-DAG,5.830909090909090,0.012485507703778,2.541666666666660,
O-DAG,2.327272727272720,0.191723823736463,2.458333333333330,
O-DAG,2.390909090909090,0.193397229802779,2.395833333333330,
O-DAG,0.045454545454545,0.868333991711097,0.083333333333333,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.130909090909091,0.464419737955909,0.416666666666666,
O-DAG,0.765454545454545,0.271338139401673,0.687500000000000,
O-DAG,0.399999999999999,0.346815181557355,0.500000000000000,
O-DAG,0.278181818181818,0.558398979096550,0.312500000000000,
O-DAG,0.045454545454545,0.578669786710192,0.291666666666666,
O-DAG,0.385454545454545,0.431733262057864,0.416666666666666,
O-DAG,0.045454545454545,0.616239326409791,0.250000000000000,
O-DAG,0.258181818181818,0.453671409009577,0.437500000000000,
O-DAG,0.090909090909091,0.771234312817386,0.145833333333333,
O-DAG,0.090909090909091,0.846615850399908,0.083333333333333,
O-DAG,0.561818181818181,0.343615106324853,0.500000000000000,
O-DAG,0.045454545454545,0.792967208854308,0.125000000000000,
O-DAG,0.196363636363636,0.558413042194514,0.291666666666666,
O-DAG,0.090909090909091,0.771234312817386,0.145833333333333,
O-DAG,0.045454545454545,0.662838712149579,0.208333333333333,
O-DAG,0.416363636363636,0.386008334734772,0.458333333333333,
O-DAG,0.218181818181818,0.495776529498010,0.375000000000000,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.278181818181818,0.450339713554544,0.416666666666666,
O-DAG,0.947272727272727,0.266665986335484,0.687500000000000,
O-DAG,0.090909090909091,0.846615850399908,0.083333333333333,
O-DAG,0.089090909090909,0.578656876325175,0.312500000000000,
O-DAG,0.000000000000000,0.794518322451267,0.125000000000000,
O-DAG,0.136363636363636,0.510349286812522,0.375000000000000,
O-DAG,0.674545454545454,0.298772498920763,0.604166666666666,
O-DAG,0.096363636363636,0.578334400267147,0.333333333333333,
O-DAG,0.258181818181818,0.484531227960308,0.375000000000000,
O-DAG,0.258181818181818,0.427244042231082,0.458333333333333,
O-DAG,0.272727272727272,0.379354151695735,0.500000000000000,
O-DAG,0.105454545454545,0.511361675402426,0.333333333333333,
O-DAG,0.045454545454545,0.868333991711097,0.083333333333333,
O-DAG,0.541818181818181,0.341265464665788,0.562500000000000,
O-DAG,0.090909090909091,0.771234312817386,0.145833333333333,
O-DAG,0.361818181818181,0.439501458013006,0.416666666666666,
O-DAG,0.045454545454545,0.868333991711097,0.083333333333333,
O-DAG,0.090909090909091,0.771234312817386,0.145833333333333,
O-DAG,0.416363636363636,0.386008334734772,0.458333333333333,
O-DAG,0.423636363636363,0.475219180499778,0.375000000000000,
O-DAG,0.067272727272727,0.616225263311826,0.270833333333333,
O-DAG,0.438181818181818,0.336972306326176,0.604166666666666,
O-DAG,0.090909090909091,0.771234312817386,0.145833333333333,
O-DAG,0.476363636363636,0.343601389040773,0.541666666666666,
O-DAG,0.000000000000000,0.675542386916730,0.208333333333333,
O-DAG,0.381818181818181,0.477070997712605,0.375000000000000,
O-DAG,0.136363636363636,0.611517697751165,0.270833333333333,
O-DAG,0.045454545454545,0.716060993993573,0.187500000000000,
O-DAG,0.229090909090909,0.459842856614865,0.458333333333333,
O-DAG,0.432727272727272,0.343615106324853,0.520833333333333,
O-DAG,0.090909090909091,0.611997343914214,0.250000000000000,
O-DAG,0.519999999999999,0.343597930901929,0.541666666666666,
O-DAG,0.172727272727272,0.564918312011377,0.312500000000000,
O-DAG,0.045454545454545,0.716060993993573,0.187500000000000,
O-DAG,0.274545454545454,0.462980627712533,0.416666666666666,
O-DAG,0.598181818181818,0.271308170017740,0.729166666666666,
O-DAG,5.534545454545450,0.026548616042633,2.520833333333330,
O-DAG,2.701818181818180,0.140338755384960,2.375000000000000,
O-DAG,3.489090909090900,0.105193228078399,2.479166666666660,
O-DAG,2.605454545454540,0.144389112032790,2.437500000000000,
O-DAG,4.038181818181810,0.076730422678040,2.500000000000000,
O-DAG,3.836363636363630,0.082915350108541,2.458333333333330,
O-DAG,0.249090909090908,0.367149052943664,0.604166666666666,
O-DAG,0.000000000000000,0.923108539864998,0.041666666666667,
O-DAG,2.085454545454540,0.193405110901204,2.208333333333330,
O-DAG,2.194545454545450,0.195382821658637,2.083333333333330,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,1.200000000000000,0.229303108471324,1.645833333333330,
O-DAG,1.200000000000000,0.229329851411716,1.604166666666660,
O-DAG,0.090909090909091,0.846615850399908,0.083333333333333,
O-DAG,0.481818181818181,0.417965938708728,0.437500000000000,
O-DAG,0.209090909090909,0.413558613373330,0.562500000000000,
O-DAG,0.090909090909091,0.846615850399908,0.083333333333333,
O-DAG,0.000000000000000,0.923108539864998,0.041666666666667,
O-DAG,0.090909090909091,0.846615850399908,0.083333333333333,
O-DAG,0.934545454545454,0.266459251879129,0.708333333333333,
O-DAG,0.000000000000000,0.881019062843981,0.083333333333333,
O-DAG,0.427272727272727,0.340259833279184,0.604166666666666,
O-DAG,0.090909090909091,0.846615850399908,0.083333333333333,
O-DAG,0.394545454545454,0.344579054458548,0.604166666666666,
O-DAG,0.090909090909091,0.771261977928136,0.125000000000000,
O-DAG,0.000000000000000,0.923108539864998,0.041666666666667,
O-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
O-DAG,0.090909090909091,0.771261977928136,0.125000000000000,
O-DAG,0.532727272727272,0.303908971678646,0.645833333333333,
O-DAG,0.000000000000000,0.716075748719306,0.166666666666666,
O-DAG,0.307272727272727,0.363606662310587,0.562500000000000,
O-DAG,0.565454545454545,0.303801886951211,0.625000000000000,
P2P-DAG,0.525867136978248,0.044066682124620,1.000000000000000,
P2P-DAG,0.552910052910053,0.004056377584279,1.000000000000000,
P2P-DAG,1.012639623750730,0.168249531401609,0.975855130784708,
P2P-DAG,0.641534391534391,0.102445089758131,0.993963782696177,
P2P-DAG,0.581202233980011,0.111542531452198,0.993963782696177,
P2P-DAG,0.571134626690182,0.127452155191482,0.993963782696177,
P2P-DAG,0.565770135214579,0.140451680876296,0.991951710261569,
P2P-DAG,0.556584362139917,0.003379866349395,1.000000000000000,
P2P-DAG,0.543577307466196,0.116260472995218,0.995975855130784,
P2P-DAG,0.522780717225161,0.094400102081957,1.000000000000000,
P2P-DAG,0.601410934744268,0.102612816854056,0.993963782696177,
P2P-DAG,0.556216931216931,0.132419732942018,0.993963782696177,
P2P-DAG,0.701499118165784,0.178025851987903,0.973843058350100,
P2P-DAG,0.628233392122281,0.062918001551033,0.995975855130784,
P2P-DAG,0.545634920634920,0.073843432232499,0.997987927565392,
P2P-DAG,0.556657848324515,0.075610600472336,0.995975855130784,
P2P-DAG,0.628233392122281,0.062918001551033,0.995975855130784,
P2P-DAG,0.552248677248677,0.081470445077588,0.995975855130784,
P2P-DAG,0.585097001763668,0.127298553276945,0.991951710261569,
P2P-DAG,0.556657848324515,0.075610600472336,0.995975855130784,
P2P-DAG,0.566578483245150,0.144893410129248,0.989939637826961,
P2P-DAG,0.557760141093474,0.210877978350683,0.991951710261569,
P2P-DAG,0.565696649029982,0.144893410129248,0.991951710261569,
P2P-DAG,0.602586713697824,0.136552208596966,0.989939637826961,
P2P-DAG,0.626690182245737,0.135954550193954,0.989939637826961,
P2P-DAG,0.525720164609053,0.094316486901297,0.997987927565392,
P2P-DAG,0.525720164609053,0.094316486901297,0.997987927565392,
P2P-DAG,0.278953556731334,0.485226248137507,0.470824949698189,
P2P-DAG,0.520429159318048,0.228508734517935,0.971830985915493,
P2P-DAG,0.120590828924162,0.635800538964125,0.392354124748490,
P2P-DAG,0.306437389770723,0.408239339733390,0.682092555331992,
P2P-DAG,0.043797766019988,0.862130857622765,0.193158953722334,
P2P-DAG,0.170634920634920,0.741924443175650,0.213279678068410,
P2P-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
P2P-DAG,0.353762492651381,0.393052711888428,0.571428571428571,
P2P-DAG,0.639035861258083,0.218541205817988,0.969818913480885,
P2P-DAG,0.109126984126984,0.772582479403062,0.193158953722334,
P2P-DAG,0.032039976484421,0.960718612501124,0.028169014084507,
P2P-DAG,0.372427983539094,0.365954667909119,0.871227364185110,
P2P-DAG,0.192019400352733,0.627911427259354,0.325955734406438,
P2P-DAG,0.428865373309817,0.303878665069940,0.732394366197183,
P2P-DAG,0.897486772486772,0.253059543611984,0.865191146881287,
P2P-DAG,0.049162257495591,0.888467237367376,0.088531187122736,
P2P-DAG,0.177983539094650,0.530023041966283,0.422535211267605,
P2P-DAG,0.665049970605526,0.373416949009391,0.690140845070422,
P2P-DAG,0.071208112874780,0.761425435768156,0.279678068410462,
P2P-DAG,0.522707231040564,0.218996030776414,0.969818913480885,
P2P-DAG,0.099941211052322,0.847151394938780,0.116700201207243,
P2P-DAG,0.250000000000000,0.580695228336116,0.362173038229376,
P2P-DAG,0.330467372134038,0.382322040093419,0.830985915492957,
P2P-DAG,0.046516754850088,0.850668108989063,0.205231388329979,
P2P-DAG,0.084509112286890,0.847459258182533,0.124748490945674,
P2P-DAG,0.022045855379189,0.969169346697035,0.028169014084507,
P2P-DAG,0.061287477954145,0.796330208157096,0.249496981891348,
P2P-DAG,0.630291005291005,0.296215817778155,0.788732394366197,
P2P-DAG,0.119782480893592,0.696584308292258,0.277665995975855,
P2P-DAG,0.029247501469724,0.941890715473273,0.044265593561368,
P2P-DAG,0.336493239271017,0.413425134904978,0.571428571428571,
P2P-DAG,0.336860670194003,0.413411863675109,0.619718309859154,
P2P-DAG,0.155790711346266,0.632891266536502,0.329979879275653,
P2P-DAG,0.111772486772486,0.728872317419114,0.225352112676056,
P2P-DAG,0.786228689006466,0.319267485567529,0.724346076458752,
P2P-DAG,0.217739564961787,0.579741788611291,0.366197183098591,
P2P-DAG,0.384332745443856,0.341131076051908,0.700201207243460,
P2P-DAG,0.023883009994121,0.947535520386868,0.052313883299799,
P2P-DAG,0.552028218694885,0.219189511248812,0.963782696177062,
P2P-DAG,0.042034097589653,0.919306352819107,0.072434607645875,
P2P-DAG,0.139035861258083,0.721422454208514,0.229376257545271,
P2P-DAG,0.121987066431510,0.657508096570640,0.380281690140845,
P2P-DAG,0.203409758965314,0.519466059169268,0.498993963782696,
P2P-DAG,0.630291005291005,0.296215817778155,0.788732394366197,
P2P-DAG,0.029027042915932,0.944650198881253,0.044265593561368,
P2P-DAG,0.083406819517931,0.818127146475528,0.144869215291750,
P2P-DAG,0.211787184009406,0.568567486692243,0.390342052313883,
P2P-DAG,0.745811287477954,0.255623394415849,0.899396378269617,
P2P-DAG,0.239344503233392,0.470822115591849,0.557344064386317,
P2P-DAG,0.293944738389182,0.466154483490015,0.486921529175050,
P2P-DAG,0.225014697236919,0.555551801000580,0.390342052313883,
P2P-DAG,0.067092886537331,0.877673187181588,0.100603621730382,
P2P-DAG,0.152704291593180,0.705230121368710,0.261569416498993,
P2P-DAG,0.452160493827160,0.292520631528155,0.804828973843058,
P2P-DAG,0.341490299823633,0.424294987892006,0.559356136820925,
P2P-DAG,0.122501469723691,0.746403748672850,0.217303822937625,
P2P-DAG,0.024397413286302,0.913543380496010,0.090543259557344,
P2P-DAG,0.170708406819517,0.593116536532046,0.354124748490945,
P2P-DAG,0.065623162845385,0.845898771954041,0.154929577464788,
P2P-DAG,0.027998236331570,0.947995785108853,0.044265593561368,
P2P-DAG,0.141901822457378,0.717111784845833,0.237424547283702,
P2P-DAG,0.088624338624339,0.841668574956010,0.124748490945674,
P2P-DAG,0.520429159318048,0.228508734517935,0.971830985915493,
P2P-DAG,0.238389182833627,0.604447999900744,0.338028169014084,
P2P-DAG,0.111111111111111,0.811663859188742,0.164989939637826,
P2P-DAG,0.213403880070546,0.500754333510562,0.507042253521126,
P2P-DAG,0.033583186360964,0.919883748620786,0.076458752515091,
P2P-DAG,0.413065843621399,0.392826274538711,0.631790744466800,
P2P-DAG,0.194297472075249,0.545149610093975,0.398390342052313,
P2P-DAG,0.237948265726043,0.506036646192686,0.492957746478873,
P2P-DAG,0.416005291005291,0.338393745390737,0.692152917505030,
P2P-DAG,0.024544385655497,0.940042835773227,0.052313883299799,
P2P-DAG,0.238168724279835,0.477686223078937,0.474849094567404,
P2P-DAG,0.575102880658436,0.115717223571256,0.993963782696177,
P2P-DAG,0.538286302175191,0.123742353342500,0.995975855130784,
P2P-DAG,0.543136390358612,0.123700859734901,0.995975855130784,
P2P-DAG,0.536890064667842,0.043438894964356,1.000000000000000,
P2P-DAG,0.550191064079953,0.007519765785556,1.000000000000000,
P2P-DAG,0.588991769547325,0.145102906403987,0.987927565392354,
P2P-DAG,0.520796590241034,0.148408186418716,0.993963782696177,
P2P-DAG,0.618533215755438,0.145349636717455,0.985915492957746,
P2P-DAG,0.553057025279247,0.043277096962785,0.997987927565392,
P2P-DAG,0.567460317460317,0.074498429757790,0.995975855130784,
P2P-DAG,1.085390946502050,0.242941369563505,0.919517102615694,
P2P-DAG,0.577380952380952,0.179329035667938,0.971830985915493,
P2P-DAG,0.580981775426220,0.139532831554091,0.991951710261569,
P2P-DAG,0.519767783656672,0.105613644200897,0.997987927565392,
P2P-DAG,0.563051146384479,0.172432650688124,0.989939637826961,
P2P-DAG,0.546737213403879,0.105087904383113,0.995975855130784,
P2P-DAG,0.710243974132862,0.143448908340648,0.985915492957746,
P2P-DAG,0.652924750146972,0.115581925100903,0.989939637826961,
P2P-DAG,0.637639623750734,0.125715288713551,0.991951710261569,
P2P-DAG,0.558495002939447,0.174768679629559,0.991951710261569,
P2P-DAG,0.548353909465020,0.064901829830404,0.997987927565392,
P2P-DAG,0.570693709582598,0.012577648162150,0.997987927565392,
P2P-DAG,0.535199882422104,0.082192894108747,0.997987927565392,
P2P-DAG,0.558495002939447,0.000325261792760,1.000000000000000,
P2P-DAG,0.705246913580247,0.089879319618754,0.993963782696177,
P2P-DAG,0.632569077013521,0.170964178686851,0.977867203219315,
P2P-DAG,0.632569077013521,0.170964178686851,0.977867203219315,
P2P-DAG,0.632569077013521,0.170964178686851,0.977867203219315,
P2P-DAG,0.637860082304527,0.115725155022981,0.987927565392354,
P2P-DAG,0.597957084068195,0.127043699827757,0.991951710261569,
P2P-DAG,0.560699588477366,0.013036368408343,0.997987927565392,
P2P-DAG,0.544679600235155,0.010509359580833,1.000000000000000,
P2P-DAG,0.657333921222810,0.158537311179583,0.977867203219315,
P2P-DAG,0.000000000000000,1.000000000000000,0.000000000000000,
P2P-DAG,0.169459141681363,0.744981433253872,0.205231388329979,
P2P-DAG,0.040711346266902,0.944867951560315,0.040241448692153,
P2P-DAG,0.107804232804232,0.677706707577249,0.293762575452716,
P2P-DAG,0.060405643738977,0.805174259979242,0.169014084507042,
P2P-DAG,0.381172839506172,0.399297083146830,0.559356136820925,
P2P-DAG,0.125514403292181,0.593302122707626,0.370221327967806,
P2P-DAG,0.180041152263374,0.632803047000312,0.313883299798792,
P2P-DAG,0.659391534391534,0.185925718305950,0.949698189134808,
P2P-DAG,0.075911228689007,0.754915104936065,0.283702213279678,
P2P-DAG,0.107510288065843,0.777171359133913,0.193158953722334,
P2P-DAG,0.014476778365667,0.930995845075785,0.060362173038229,
P2P-DAG,0.551587301587301,0.376069313056603,0.676056338028169,
P2P-DAG,0.201352145796590,0.466868428734459,0.579476861167002,
P2P-DAG,0.349279835390946,0.367978652151539,0.837022132796780,
P2P-DAG,0.262933568489124,0.580467621116289,0.358148893360161,
P2P-DAG,0.092666078777190,0.839417154664446,0.128772635814889,
P2P-DAG,0.994488536155202,0.358626940754654,0.678068410462776,
P2P-DAG,0.888374485596707,0.290069762069637,0.778672032193159,
P2P-DAG,0.069811875367431,0.811735900378367,0.164989939637826,
P2P-DAG,0.237948265726043,0.622650294639839,0.325955734406438,
P2P-DAG,0.174015285126396,0.592919491973568,0.370221327967806,
P2P-DAG,0.026014109347443,0.937693274634557,0.052313883299799,
P2P-DAG,0.611405055849500,0.223335537101087,0.957746478873239,
P2P-DAG,0.196208112874779,0.661775072510744,0.289738430583501,
P2P-DAG,0.442460317460317,0.302653922121563,0.881287726358148,
