0.9854492542742815,0.09005942711525505,1.6426174496644295
0.9882866496907967,0.08932162290185999,1.639261744966443
1.369152419061477,0.08101775793676305,1.639261744966443
1.8431429610767551,0.06112498069113063,1.6409395973154361
0.2048744998181157,0.30551060635660837,0.5721476510067114
0.08359403419425245,0.35920857973393633,0.40268456375838924
0.0909421607857403,0.2559379089833534,0.8087248322147651
0.3225900327391779,0.19621645006619826,1.1275167785234899
0.06300472899236087,0.462280843815325,0.1342281879194631
0.07180793015642054,0.2979563351717615,0.6946308724832215
0.07173517642779195,0.4023623749417747,0.2785234899328859
0.07406329574390691,0.32605280589765867,0.5369127516778524
0.17744634412513646,0.264310755853356,0.7114093959731543
7.275372862860359E-5,0.4985505676491539,0.0
0.22611858857766465,0.34957931229434347,0.436241610738255
0.14899963623135687,0.47091877993793246,0.08221476510067115
0.07799199708985088,0.3280360431501232,0.5067114093959731
0.13903237540923977,0.2989172473044116,0.62248322147651
0.09043288468534015,0.38204756753308583,0.34060402684563756
0.3214987268097491,0.21944687340744917,0.9614093959731543
0.08985085485631143,0.2572478620175493,0.8053691275167785
0.0468534012368134,0.4865389875880888,0.05201342281879195
0.11633321207711896,0.439798282488657,0.16946308724832215
1.0862131684248817,0.08397312255274549,1.639261744966443
0.14347035285558388,0.445846876935618,0.1593959731543624
0.1552564568934158,0.28335894674552276,0.6375838926174496
0.1046198617679156,0.37182445222063226,0.3674496644295302
0.39017824663514017,0.19956574447535472,1.0838926174496644
0.09050563841396873,0.2571962480554959,0.8070469798657718
0.12913786831575122,0.2675225088001191,0.7265100671140939
0.08184794470716628,0.4746235493372268,0.0738255033557047
0.1620953073845035,0.2980405501168855,0.6241610738255033
0.9447071662422699,0.09191976042155978,1.6241610738255035
0.09116042197162609,0.47745094974821906,0.0587248322147651
0.13350309203346677,0.27769645722298403,0.6543624161073825
0.09952710076391419,0.3818398257146738,0.34731543624161076
0.7169152419061477,0.14783808028190074,1.3808724832214765
0.10083666787922885,0.4384898244795689,0.1761744966442953
0.22306293197526375,0.3676147219883162,0.3724832214765101
0.0929792651873409,0.3919878889021744,0.3221476510067114
0.14368861404146965,0.24898235721576606,0.8238255033557047
0.1319752637322663,0.3144195590035111,0.5436241610738255
0.15161877046198619,0.3666601987431967,0.3859060402684564
0.15518370316478722,0.26619291505719944,0.7063758389261745
0.09799927246271374,0.3906162776650557,0.313758389261745
0.1355401964350673,0.2517638243081038,0.8120805369127517
0.18974172426336852,0.3931754126013558,0.3070469798657718
0.22044379774463443,0.4339288116555653,0.17953020134228187
0.7429610767551837,0.099769161484457,1.5771812080536913
1.2975627500909421,0.08564162029416555,1.6359060402684564
2.3145871225900327,0.030975679181000432,1.6426174496644295
0.04954528919607132,0.4837947277494909,0.050335570469798654
7.275372862860359E-5,0.4985505676491539,0.0
0.09116042197162609,0.4149992811774073,0.2751677852348993
0.23724990905783924,0.22811506627307734,0.912751677852349
0.8234267006184067,0.17275922248889156,1.2130872483221478
0.5391051291378685,0.2014204522270542,1.0352348993288591
0.9891596944343397,0.1207251708105242,1.3926174496644295
0.32178974172426345,0.19840851565758963,1.1493288590604027
0.07595489268825029,0.2848500407734621,0.6694630872483222
1.0544925427428156,0.08275158533732292,1.6426174496644295
1.5626773372135323,0.07125625111928599,1.6426174496644295
2.185885776646053,0.04654307447596143,1.6426174496644295
0.048308475809385236,0.4778408750098544,0.1342281879194631
0.12237177155329214,0.28910175883678063,0.639261744966443
0.16515096398690435,0.24580760049028721,0.837248322147651
0.3941797017097127,0.19364849809784734,1.0973154362416107
0.09414332484539835,0.44173072052820095,0.20302013422818793
0.17526373226627867,0.36392176927651376,0.39093959731543626
0.11626045834849037,0.4382029257148102,0.17114093959731544
0.04954528919607132,0.4837947277494909,0.050335570469798654
0.0936340487449982,0.3550157354881548,0.4546979865771812
0.15445616587850128,0.2768386396713094,0.7046979865771812
2.3462349945434706,0.027436816887711404,1.6426174496644295
0.04990905783921429,0.4805183731631841,0.0587248322147651
1.962168061113132,0.057156181156602794,1.6409395973154361
1.0321571480538378,0.08880111120865657,1.6342281879194631
0.15278283012004368,0.3253534324742358,0.540268456375839
0.42677337213532207,0.21591670723337159,0.9697986577181208
0.08614041469625319,0.2798846098149862,0.7231543624161074
0.1592579119679884,0.26193114427781244,0.790268456375839
0.114005092761004,0.4680728694097661,0.11409395973154363
0.3778828664969081,0.20427332880380464,1.058724832214765
0.04954528919607132,0.4837947277494909,0.050335570469798654
0.15365587486358678,0.24352277554062296,0.8389261744966443
0.2979992724627138,0.2047204387758116,1.0016778523489933
0.15431065842124414,0.2503518550207549,0.7969798657718121
0.04939978173881414,0.4761997388834686,0.07046979865771812
0.16900691160421974,0.3408614423321455,0.47651006711409394
0.8963259367042562,0.100401214706996,1.5520134228187918
0.23033830483812298,0.23672219278718115,0.889261744966443
0.11014914514368865,0.3649684603110143,0.3926174496644295
0.9981811567842852,0.0850475433084245,1.6409395973154361
0.06627864678064753,0.4511452329221898,0.14261744966442952
0.18188432157148057,0.29473786449974576,0.587248322147651
0.08839578028373957,0.2640967596205712,0.825503355704698
0.19687158966897053,0.39684318719189904,0.2902684563758389
0.09348854128774103,0.4059619987619299,0.2634228187919463
0.22881047653692252,0.4443384257000784,0.14429530201342283
0.1855220080029102,0.4771696146691126,0.05704697986577181
0.5535103674063296,0.1614083853290866,1.2298657718120805
0.2011640596580575,0.3515792988001316,0.41778523489932884
0.09181520552928339,0.4832784745612902,0.040268456375838924
0.07457257184430706,0.32174682650261843,0.5453020134228188
0.08352128046562388,0.3700963916279947,0.39932885906040266
7.275372862860359E-5,0.4985505676491539,0.0
0.3054201527828302,0.20227329088180912,1.1208053691275168
0.1963623135685704,0.257846798964917,0.7734899328859061
0.13146598763186618,0.29770728523330875,0.6308724832214765
0.1919970898508549,0.33434070471782174,0.48322147651006714
0.24016005820298297,0.23745560317489575,0.8305369127516778
2.5114587122590035,0.02492090829149776,1.6426174496644295
0.11204074208803204,0.47493747833673794,0.06543624161073826
0.1039650782102583,0.45647636448093204,0.12583892617449666
0.13161149508912331,0.24591858689408677,0.8271812080536913
0.1737359039650782,0.42335634016416224,0.22651006711409397
0.1312477264459804,0.2623881258791354,0.714765100671141
0.1246998908694071,0.4730465834627543,0.06711409395973154
0.7114587122590034,0.1408176243101646,1.3942953020134228
0.1610767551837032,0.27634083021122374,0.6526845637583892
0.09887231720625683,0.38463530570107707,0.3087248322147651
0.11269552564568934,0.31451040296680466,0.552013422818792
0.1329938159330666,0.37787124540529404,0.34731543624161076
1.068170243724991,0.0917900364827457,1.6140939597315436
0.1319752637322663,0.3685623981201445,0.37080536912751677
0.4458348490360131,0.1865274053528526,1.1895973154362416
0.3320480174608949,0.23308225837791033,0.8942953020134228
0.0785740269188796,0.3139266174152379,0.62751677852349
0.10672971989814478,0.2793001222344337,0.7768456375838926
0.15445616587850128,0.34306973905969346,0.4395973154362416
0.045471080392870136,0.49379030939375945,0.01174496644295302
0.10512913786831575,0.4582144348486297,0.1174496644295302
0.1312477264459804,0.2623881258791354,0.714765100671141
0.19134230629319754,0.46949870327519766,0.07885906040268456
0.4696253182975629,0.1952095568712725,1.0738255033557047
0.2001455074572572,0.4065074860191357,0.25671140939597314
0.38297562750090947,0.20265748069375863,1.0855704697986577
0.08774099672608221,0.35833795304896415,0.4446308724832215
0.2199345216442343,0.3125367243263055,0.540268456375839
0.19177882866496912,0.4480495441534679,0.15268456375838926
0.10753001091305933,0.4337712331276405,0.18288590604026847
0.17300836667879232,0.3176694139025243,0.5167785234899329
0.08839578028373957,0.2640967596205712,0.825503355704698
0.11742451800654788,0.4142018050652339,0.24496644295302014
0.21753364859949076,0.4155161092666084,0.23657718120805368
0.20305565660240088,0.3598603685874282,0.3959731543624161
0.6606038559476175,0.14584898186429818,1.3909395973154361
0.09181520552928339,0.4832784745612902,0.040268456375838924
0.09356129501636962,0.4772456055636108,0.05704697986577181
0.12106220443797748,0.478549260112399,0.05536912751677853
0.22320843943252097,0.43205842365564573,0.174496644295302
0.1340851218624955,0.36811953535287495,0.3691275167785235
0.26024008730447434,0.2168243487850658,1.0201342281879195
0.12324481629683523,0.42261197755925606,0.2332214765100671
1.0671516915241905,0.07328347917478883,1.6409395973154361
0.07319025100036376,0.44952635012588005,0.14261744966442952
0.24685340123681346,0.23580118302156047,0.8842281879194631
0.06227719170607493,0.3328855266057978,0.5503355704697986
0.08752273554019648,0.41898387396280884,0.2751677852348993
0.09057839214259732,0.2568593430739385,0.8271812080536913
0.05587486358675885,0.47718675180404485,0.06879194630872483
0.1703164787195344,0.30220855214179587,0.6040268456375839
0.563986904328847,0.1564398241971047,1.261744966442953
0.07340851218624955,0.37996003250389115,0.42449664429530204
0.8913786831575119,0.11164186552178923,1.4916107382550337
7.275372862860359E-5,0.4985505676491539,0.0
2.6234994543470354,0.018250634265602618,1.6426174496644295
0.07457257184430706,0.2678026502886964,0.7919463087248322
0.5820298290287378,0.1391152404629953,1.4110738255033557
0.1056384139687159,0.42568043268844896,0.21476510067114093
0.13546744270643873,0.31364859218385677,0.5906040268456376
0.11080392870134595,0.45930276905603906,0.11577181208053691
1.0478719534376137,0.08795562563657448,1.6325503355704698
0.05587486358675885,0.47718675180404485,0.06879194630872483
0.9164059658057476,0.09819625862039646,1.598993288590604
0.07268097489996361,0.26893858403888826,0.790268456375839
0.10323754092397237,0.4011482631307233,0.3070469798657718
0.10731174972717356,0.43335556529649094,0.2063758389261745
1.3167697344488904,0.08478813752428485,1.6325503355704698
0.07922881047653696,0.3587184199884893,0.48322147651006714
0.22844670789377958,0.22783923583573668,0.9513422818791947
0.4485994907238997,0.17993046496405507,1.2130872483221478
0.08337577300836672,0.3203458289254188,0.5654362416107382
1.0557293561295016,0.08210661788901848,1.6409395973154361
0.058057475445616596,0.4684303651698578,0.09395973154362416
0.045689341578755926,0.4901637595837998,0.02348993288590604
0.1962895598399418,0.2408675485152873,0.9983221476510067
0.1367042560931248,0.31229374799797965,0.5822147651006712
0.4933430338304839,0.17832820372807037,1.2030201342281879
0.18399417970170975,0.4413540866386876,0.16610738255033558
0.11189523463077483,0.44678351525074467,0.1593959731543624
0.0897781011276828,0.3762177967922734,0.3775167785234899
0.41047653692251734,0.17517914069845789,1.3221476510067114
0.3126227719170608,0.20292037599984294,1.1191275167785235
0.6023281193161151,0.11613655963092696,1.4093959731543624
7.275372862860359E-5,0.4985505676491539,0.0
0.11393233903237542,0.255084521700715,0.8355704697986577
0.09283375773008369,0.42211276347618554,0.27181208053691275
0.18239359767188074,0.3110647610826154,0.5788590604026845
0.8921789741724265,0.10663922872210663,1.5553691275167785
1.0553655874863588,0.07923385510527922,1.6426174496644295
0.06773372135321935,0.46751768878493033,0.12751677852348994
0.09254274281556932,0.3096667233274214,0.6057046979865772
0.7765005456529648,0.1095608897316255,1.5385906040268456
0.22684612586395056,0.2287106323512868,0.9681208053691275
0.14063295743906878,0.25097593477605257,0.825503355704698
0.5717715532921063,0.17517227861231519,1.2013422818791946
0.09086940705711168,0.48020097780727233,0.06208053691275168
0.0450345580210986,0.4897259740257586,0.025167785234899327
1.3945434703528556,0.08140532511552347,1.6342281879194631
0.38195707530010914,0.2118373103066794,0.9714765100671141
0.6458348490360132,0.15398382706529512,1.320469798657718
0.08453983266642418,0.3089976634308527,0.6073825503355704
0.12542742815569297,0.26106178294005455,0.7986577181208053
0.1028010185522008,0.4583454910887303,0.1342281879194631
0.9361949799927245,0.0943950815721563,1.6275167785234899
0.1283375773008367,0.25563832171562983,0.8036912751677853
0.7192433612222627,0.11232681359146071,1.528523489932886
0.10287377228082943,0.37101465316907856,0.3926174496644295
0.11160421971626047,0.3231077143529193,0.5436241610738255
0.08664969079665334,0.3039662990965599,0.6140939597315436
0.38290287377228094,0.19152893331399626,1.1845637583892616
0.4981447799199709,0.2276778225627603,0.9446308724832215
0.1180065478355766,0.2696776838277074,0.7684563758389261
0.6627137140778465,0.15217657534300805,1.360738255033557
0.986977082575482,0.0833782378805375,1.6426174496644295
1.4757366315023646,0.0797950002926811,1.6325503355704698
2.6675154601673334,0.005173707279439662,1.6426174496644295
2.7246998908694073,7.865464955126462E-5,1.6409395973154361
1.4203710440160058,0.07156303552602032,1.639261744966443
1.7520552928337578,0.06569192700197062,1.6375838926174497
1.7952710076391416,0.06444513397596452,1.639261744966443
0.1676245907602765,0.4443698119046223,0.15771812080536912
2.7091305929428886,7.865464955126462E-5,1.6426174496644295
7.275372862860359E-5,0.4985505676491539,0.0
0.15190978537650054,0.3574344914654284,0.4161073825503356
0.08162968352128049,0.36282110704460485,0.40436241610738255
0.06482357220807566,0.4597632263364816,0.1325503355704698
0.4310658421244089,0.20214412658863726,1.0016778523489933
0.37861040378319394,0.24944087282811225,0.8154362416107382
0.3822480902146236,0.24942671924574294,0.8171140939597316
0.1850854856311386,0.42822903182233624,0.20302013422818793
0.8216078574026919,0.1664975756638104,1.2147651006711409
0.10163695889414336,0.37880903041484865,0.3691275167785235
0.9415060021826119,0.0947510382361053,1.6124161073825503
0.37861040378319394,0.24944087282811225,0.8154362416107382
0.13866860676609677,0.25842477815763276,0.7986577181208053
0.14267006184066935,0.4002587539848334,0.28691275167785235
0.4503455802109859,0.17844158522311396,1.110738255033557
0.14783557657329943,0.341440476404633,0.4697986577181208
0.10803928701345948,0.44855671079828885,0.1325503355704698
0.0852673699527101,0.3289894640543563,0.49161073825503354
0.05020007275372865,0.4836667802123921,0.0436241610738255
0.14892688250272829,0.3342877064732612,0.4848993288590604
0.1076755183703165,0.39567552342658957,0.3053691275167785
0.11291378683157513,0.4578175147227336,0.12416107382550336
0.09698072026191344,0.3734751834023392,0.3859060402684564
0.38013823208439435,0.24613127003603616,0.8221476510067114
0.37861040378319394,0.24944087282811225,0.8154362416107382
0.5257184430702074,0.1700951710863326,1.3187919463087248
0.09014186977082579,0.32710068346002247,0.5335570469798657
0.8150600218261188,0.17467155594381847,1.2147651006711409
0.15183703164787196,0.3410215139811164,0.4597315436241611
0.37861040378319394,0.24944087282811225,0.8154362416107382
0.09981811567842855,0.4442185988161774,0.1761744966442953
0.121862495452892,0.43255873866706934,0.2063758389261745
0.10993088395780287,0.3580538479923102,0.4110738255033557
0.16893415787559116,0.3265758765359539,0.5083892617449665
0.23615860312841042,0.21272689742440037,1.0553691275167785
0.10083666787922885,0.4254859748969865,0.23154362416107382
